Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
TCGA-D8-A1XK-01A-21R-A14M-07,0.14057666027833,0,0.101807813931728,0.201455696125495,0,0.350717596830769,0.213041294758531,0.120608780893959,0.0303225027683538,0,0.122332857763542,0,0.00926252881974994,0.900667924332436,0.19032088586432,0.235063954820489,0.0292304329951097,0,0,0.0427407525954429,0,0.0149451103214339,0.01,0.322993814807569,0.955715776833527,2.70309479309969
TCGA-S3-AA12-01A-11R-A41B-07,0.0257844084681536,0.0160891914728316,0.0601670226467211,0.0762781193194953,0,0.168368645713548,0,0.0513999902040893,0.0426690695759389,0,0.0189185333876449,0.000573723013246203,0.027499191311319,0.0807005909465832,0.045898081631851,0.167104333488666,0.00464226992660721,0.0061170444743168,0.101510105351936,0,0,0.00998639415320576,0.00600000000000001,0.381323882314367,0.923841481885461,0.903706715086154
TCGA-BH-A0AU-01A-11R-A12P-07,0.108413978047383,0,0.123636435576609,0.133062633169507,0,0.241360376639918,0.0111564719689192,0.103601823145327,0.0980574588816602,0,0.00451684829292987,0.00207507386224532,0.00118289789600725,0.237357393884432,0.129909711881941,0.161284752096718,0.0142310775217604,0.018898132265815,0.112671102075763,0,0,0.00204544942140353,0,0.550337495170405,0.844126819417565,1.50346161662834
TCGA-A7-A13F-01A-11R-A12P-07,0.0548740515298147,0,0.0240980047269859,0.0394472361936308,0,0.110522626331754,0,0.0500123731489927,0.0319189358032157,0,0.0132461106104196,0,0.0473515766200142,0.110021243532488,0.0294812732107806,0.22213994299094,0.0634874846661068,0.0145780039961959,0.0829929668605539,0,0,0.0130538411637082,0,0.571850937042621,0.839481612359641,0.9072256713856
TCGA-AO-A0JE-01A-11R-A056-07,0.0841881877770212,0,0.0877559561361556,0.329197940582918,0,0.1344936212581,0.120545287101686,0.172612501380639,0.14541101841085,0.0436686993018592,0,0,0.0770250596607633,0.116332675585174,0.199296048514421,0.312466274827808,0.0248691536871748,0.0397160115209921,0.111716331802589,0,0,0.00662120547021938,0.004,0.438408252054676,0.898153581722617,2.00591597301837
TCGA-D8-A1Y1-01A-21R-A14M-07,0.00695002875122464,0.00727108504218109,0.00108683894865123,0.0416387964993271,0,0.253533856991079,0,0.0240605595531942,0.0169477017398155,0,0,0.0160733082592803,0.110672078802638,0.157685886166167,0.0803811691250588,0.340383846981741,0.0012633708455437,0,0.0578613266602902,0,0,0.00888907656179388,0,0.547998966371572,0.843162449293706,1.12469893092798
TCGA-EW-A1P3-01A-11R-A144-07,0.12788733983657,0,0.0366222422056076,0.0698993327043682,0,0.173806382378071,0,0.101439343735354,0.0337852765658472,0.00777218876641554,0,0,0.0186904284808691,0.0917410334837796,0.118293952203187,0.161379152784382,0.0153130652656749,0,0.113752719370226,0.00657393127481513,0.00219346575556857,0.009644392283237,0.002,0.462109224294052,0.887421516081761,1.08879424709397
TCGA-OL-A6VO-01A-12R-A33J-07,0.0414164855767275,0.019592434497255,0.0118990101361266,0.1048607084061,0,0.239303317029711,0.0354205939200532,0.188879145579608,0.135391454486567,0,0,0.0285681665007849,0,0.848287792784492,0.162668919794331,0.203975501688671,0,0.0364824147201467,0.00425251015555097,0,0.00511443930298673,0,0.01,0.344144201490815,0.954477649702683,2.06611289457911
TCGA-EW-A1IY-01A-11R-A13Q-07,0.147864103667877,0,0.0218663328640821,0.199484209642052,0,0.580895079367511,0.0616131906419522,0.263394133779593,0.0118872565897024,0.124016941121355,0,0.0799338171799541,0,0.0381272118228363,0.272222084827604,0.28315528030996,0.171216255281469,0.0530530377874756,0.12628119181309,0,0,0,0,0.539861597230321,0.845626942579289,2.43501012669651
TCGA-BH-A0E1-01A-11R-A056-07,0.0819554810657335,0,0.0562697952288301,0.037286806832385,0,0.164236884135203,0.000802672927881742,0.0334521090964047,0.0089190691776721,0,0.0227863044070126,0.00704050376432548,0,0.350812659472519,0.0349494960971595,0.155997211534244,0.0279542593566758,0,0.102892603971808,0,0,0,0,0.725523885452277,0.741088258316257,1.08535585706785
TCGA-A1-A0SJ-01A-11R-A084-07,0.121207177107927,0,0.081282050322661,0.112578905841254,0,0.398167717046017,0.00927641519390451,0,0.0259836138169335,0.00343020760903464,0,0,0.0142580092725541,0.101876112091235,0.0863900207321561,0.197249817863056,0.0592185256088166,0,0.103965018664474,0,0,0.0153498805484588,0.01,0.340899104231132,0.941843915603865,1.33023347171848
TCGA-OL-A66O-01A-11R-A31O-07,0.0226415820055584,0.0204518385560951,0.218518536919382,0.119803361647433,0,0.0402463930975295,0,0.0788387112355761,0.0501233114722204,0,0,0.0393720433354937,0.00925792323258547,0.0898180919789489,0.0389365986485403,0.131121836535866,0.0034750310237839,0.0114074789401337,0.113504758753476,0,0.00218915400487721,0.00424477304813534,0,0.561053321687921,0.836608742385423,0.993951424435635
TCGA-E9-A244-01A-11R-A169-07,0.0578888228906168,0.00591282565681566,0.0159381277353448,0.124910832575135,0,0.193675988101602,0.034070768428685,0.0637420231129299,0.0196695960326299,0,0.034121412609227,0,0,0.286670580955615,0.107866843687562,0.120550882645227,0.00102020760488637,0.0142018113205377,0,0.00832050463092054,0,0,0.01,0.32102103454177,0.957215835500285,1.08856122798774
TCGA-E2-A573-01A-11R-A29R-07,0.100629320549021,0.0351407199930695,0.252782270212605,0.219125372694123,0,0.44886136751854,0.113852394512735,0.300768320038686,0.152095658127527,0.0518148238857764,0.0154825986717695,0.0448714785743622,0,0.508064689265527,0.346230172152212,0.257515642815509,0,0,0.0442255623755908,0,0,0.0142614291834357,0.00800000000000001,0.350733143089948,0.940670161606619,2.90572182057049
TCGA-E2-A1LK-01A-21R-A14D-07,0.0138609313404634,0.0271934863761659,0,0.0822874006223698,0,0.0490312045917538,0,0.0368444621293647,0.0290069181741212,0,0,0.031215107146533,0,0.471226668473125,0.0674659534632797,0.24466346096947,0,0.0217739898461909,0,0.0571752873678313,0.000763148841666935,0,0.00600000000000001,0.407100684762757,0.923727638939631,1.13250801934234
TCGA-OL-A5RV-01A-12R-A28M-07,0.242128115853018,0,0.161099452879194,0.101458336893055,0,0.158960435868452,0.00203391432429984,0.0820059962212791,0.0382082742124957,0,0.0185712068170517,0.00749673853651965,0.0253089615791696,0.0544525817053537,0.0658827392541291,0.1844466215971,0.0633190503383263,0,0.282538034194346,0,0,0.00440072759752337,0,0.570044141979275,0.835667369660098,1.49231118787131
TCGA-BH-A1EV-01A-11R-A137-07,0.0681128780729019,0,0.0262837418066769,0.0453668618835495,0,0.0282118814382608,0.0132711652754388,0.0301537368059915,0.0652145987912243,0,0.0428670290068727,0,0,0.256307477904825,0.0556973274292158,0.251441837792162,0.00699327927601026,0,0.00317062304945918,0.00653098441952809,0.00560802053085274,0.0101264863807469,0,0.569667430458052,0.826886917500664,0.915357929863717
TCGA-BH-A0AZ-01A-21R-A12P-07,0.155318612272207,0,0.128281930493114,0.139122097843622,0,0.230349409217283,0,0.0405317879508796,0.0598987109543214,0.00435637011747665,0,0,0.00192659048029823,0.219634187309178,0.0759469376291838,0.165951025123851,0.0198605411797816,0,0.0695445520274432,0,0,0.00686072024452207,0,0.5306868144791,0.853059530870947,1.31758347284316
TCGA-E9-A228-01A-31R-A157-07,0.0142368014829015,0.0107668830764756,0.000992379531032472,0.041843036356142,0,0.0542333793788816,0.00797949285145541,0.000254848157754367,0.0176302333451647,0,0.0133123821229208,0,0,0.47122063531294,0.0216851658794956,0.259630789748976,0,0,0.0831802716031693,0,0.000660887414240421,0,0,0.905492451583307,0.532872703396592,0.997627186261549
TCGA-A7-A5ZW-01A-12R-A29R-07,0.0978574589007504,0,0.0258826769935779,0.123844360732464,0,0.260362713357605,0.00558354452921313,0.0693537329717466,0.0533925772276864,0,0.00186109872680232,0.0033433493241796,0.00774518310487737,0.189867977503748,0.0836366559946186,0.242539003610189,0.0676222528245715,0,0.257992163952908,0,0,0,0,0.664529227611566,0.792655006471731,1.49088474975494
TCGA-A7-A6VW-01A-21R-A33J-07,0.152410907080959,0,0.0782677476736035,0.0500902216531996,0,0.208590844164773,0,0.114268800354343,0.0528406451254055,0,0.0148739055723113,0.0386265253769074,0.0284168137251836,0.254476476964699,0.076813092061462,0.186909991371318,0,0.111198126480027,0,0.0330883932779068,0,0.0166491127318753,0.002,0.45890193184041,0.888344943987077,1.41752160361397
TCGA-BH-A1FL-01A-11R-A13Q-07,0.145046852637405,0,0.0496176441306957,0.100714599847535,0,0.206518016426407,0,0.124385827618396,0.041993697885546,0.0062121071289963,0.0217538034937665,0,0.00957727117487774,0.0934015152099271,0.0942762748403235,0.149761171212356,0.0154148305717706,0,0.131536485356848,0.00692307278037586,0,0,0,0.574781059587707,0.832735509652889,1.19713317031523
TCGA-D8-A27F-01A-11R-A16F-07,0.137892626568382,0,0.0816970842987338,0.0529248050989765,0,0.2469462169038,0,0,0,0,0.0530063638551411,0,0.0146116943968088,0.512410245229978,0.057024796314921,0.207215684624057,0,0.00192077679078189,0,0.0604354793158625,0,0.00683809888735588,0,0.701814953236701,0.744306458574649,1.4329238722848
TCGA-AO-A1KR-01A-12R-A144-07,0.0188451709828459,0.0105653313791472,0.0355611856929476,0.174729939616398,0,0.0383602773738423,0.0299066986428588,0.139197082715567,0.115777063146039,0.00729737791642673,0.02099111070713,0.0194460124271657,0.00375461797812184,0.0778626420906684,0.120465939126725,0.0573822173815788,0.0145571245711331,0.0192208877423632,0.0151849639040681,0,0.010777015835561,0,0.004,0.443536802159338,0.896683197814326,0.929882659230587
TCGA-A2-A3Y0-01A-11R-A239-07,0.114650225469506,0,0.035875848869123,0.281767750024192,0,0.218366336486273,0.179668213581614,0.211631493858708,0.224502234591925,0,0.0145843767657251,0.036204993973488,0.0110160178672407,0.235611273588777,0.205384159695622,0.151672838606298,0.0426785300650034,0,0.0373066702749202,0,0,0.0141308076412635,0.00800000000000001,0.365209225919853,0.934736177049483,2.01505177135968
TCGA-BH-A1FH-01A-12R-A13Q-07,0.289611443249102,0,0.223620013258945,0.0777695706715973,0,0.233880077175301,0.0284509260785087,0.0343648395800764,0.0359462445076868,0,0.0138355028411123,0.00798545741914598,0.027530915170525,0.0116949046305507,0.0732500342319594,0.355157208149656,0.0297720904403372,0,0.163435068174834,0,0,0.0108873847164334,0,0.609338835854127,0.812063929303768,1.61719168029577
TCGA-A7-A0D9-01A-31R-A056-07,0.0326418393610452,0,0.0637043726052475,0.0259770339658554,0,0.179538066217501,0.0121406362744054,0.0270807696531492,0.0272755720797947,0,0.0219513412557925,0,0.000603065729807805,0.129721551659009,0.036685302235212,0.17346731088708,0.0262442106251272,0.0167591751175099,0.0343930698211175,0,0,0.00447872519958591,0,0.629916949935183,0.806992232141095,0.81266204268724
TCGA-AN-A0XR-01A-11R-A109-07,0.0253687555155245,0.00408919267316295,0.0268397985543882,0.0247832566195372,0,0.101946692849051,0.000730150861851926,0.0380855181595655,0.0461569070739756,0,0.019643261760699,0,0,0.245099248047076,0.0579224875361118,0.129029152855109,0.0605753227200294,0.0198540919453893,0.0643001398261761,0,0,0.00458198610654286,0,0.562740866115895,0.835139440125761,0.869005963104192
TCGA-C8-A1HN-01A-11R-A137-07,0.0298324543103731,0,0.0100001517562937,0.0470218361953829,0,0.1378255286647,0.00355466114853386,0.0489005943759605,0.0230954080704373,0.00559517036813297,0.00292694888481454,0,0,0.231981173743596,0.0708237512529611,0.2811013624221,0.00412248436974134,0,0.0291820981870897,0.00564017010896365,0.0169511759242508,0.00795516002943724,0,0.757887450433272,0.71369737434757,0.956510129812768
TCGA-A2-A0SX-01A-12R-A084-07,0.174418367444122,0.0879255200958368,0.227711836595512,0.279333727441246,0,0.743300720324011,0.148766092021502,0.358465563365936,0.147892536316525,0,2.46115710084301e-05,0,0.0224269894140331,0.618850230562502,0.262321222462176,0.311242253420395,0.046751728421521,0.0760462838105958,0.0879080801623655,0,0,0,0.01,0.315453649650017,0.955690230254388,3.59338576342929
TCGA-BH-A5J0-01A-11R-A27Q-07,0.0158507765921418,0.0318096276108474,0.0387933409301238,0.140090349231101,0,0.284389096765649,0.0122670441534998,0.0842093708874932,0.176002033575216,0,0.00164238089278716,0.0253097195545012,0.0263495925139869,0.295577273796053,0.158087832481103,0.332774274081277,0.0545344745108474,0,0.132992465878308,0,0,0.00176772415790774,0,0.750675005321453,0.736431528988094,1.81244737761284
TCGA-BH-A0B3-01A-11R-A056-07,0.0215982525129958,0.0662728556603942,0.385998603814476,0.216479824420431,0,0,0.115746473348491,0.25746585375798,0.234250709321754,0.0707367358330296,0,0.0098882208790771,0.0620002575052772,0.485643365710764,0.379716796004418,0.378433040490017,0.0716224451337522,0.00922997152539553,0.0763785634870538,0,0,0,0.01,0.33588410741658,0.946299095456378,2.84146196940531
TCGA-AO-A12B-01A-11R-A10J-07,0.0415862718621748,0,0.0593127537692401,0.0553189457373628,0,0.216749634825951,0.0108282796999841,0.0529907314787688,0.0390801075891409,0,0.0242081335852545,0,0.0482824071804262,0.0511399538794939,0.0979545227607321,0.235831883747723,0.0104763041461479,0,0.0589323795105207,0,0.00180704942819612,0.00367882317535421,0.00600000000000001,0.401016728504091,0.915269967937766,1.00817818237647
TCGA-GI-A2C9-01A-11R-A21T-07,0.0109017409954719,0.0304119682852749,0.0054226872408085,0.0650832439370115,0,0.207871882973906,0.00290299813241884,0.0557380021568062,0.0592135198506261,0,0,0.019314267256275,0.0146814035336701,0.218406824654239,0.0715118678900337,0.292631102097695,0.152798830890409,0.0527351746392323,0.0932328846604021,0.00661419616690244,0,0.00751077864963485,0,0.601355947187878,0.820025911149535,1.36698337401082
TCGA-A1-A0SP-01A-11R-A084-07,0.116436752812395,0,0.116698609598146,0.0918003339817378,0,0.292712209484322,0.0188863970886243,0.113188931348002,0.103971044358508,0,0,0.0257739452071452,0.0567381322191328,0.401022475283556,0.131260041427113,0.236207796307837,0.231499692147079,0.0368889294169017,0.0358983145716997,0,0.0594208900653945,0.000778053667536788,0.00800000000000001,0.364290363565105,0.931620333807099,2.06918254898513
TCGA-E9-A22E-01A-11R-A157-07,0.0650949350813638,0,0.0197978673768952,0.216878766628631,0,0.204005817503056,0.0147788149347438,0.0686584971475609,0.119734910654673,0.0239492469015215,0,0,0,0.286832405023914,0.159576442196638,0.216780926456763,0.00198702554087615,0,0.104307444468171,0,0,0.00209233730707465,0,0.661867047657595,0.779510402912458,1.50447543722188
TCGA-D8-A1X5-01A-11R-A14D-07,0.0541584084998347,0.0120996572385084,0.085682225227429,0.0792410877872197,0,0.222708790631555,0.0336223910790515,0.0966375651813306,0.0471583782234876,0,0.00243773859596987,0,0.106033960244247,0.17202204334354,0.120943698301295,0.336637787923389,0.026673985946064,0,0.0859157427527875,0,0,0.0163598661387685,0.012,0.289889495226846,0.962435859290773,1.49833332711448
TCGA-3C-AALI-01A-11R-A41B-07,0.124936277725912,0,0.121305668640849,0.335798773026938,0,0.205991354749879,0.0478980203341174,0.210561853643423,0.2176834415709,0,0,0.029020359366304,0,0.299660415881451,0.222552001029024,0.200240327340351,0.012484100749214,0,0.0657603616388377,0,0,0.0128411652722307,0.00800000000000001,0.358519426053901,0.937426169691818,2.10673412096943
TCGA-AC-A7VB-01A-11R-A352-07,0.0384156815943838,0,0.0693169723982644,0.0557088603557361,0.00162719093745051,0.018371164024646,0,0.0304993464601651,0.0466302323790217,0,0.0108858070789958,0.00806888863886937,0.0104729170157071,0.154449686712654,0.0532423081679942,0.160761294976035,0.00601886541119814,0,0.0639791351412445,0,0,0.00610908680027553,0.002,0.48789852537584,0.874680415878018,0.734557438092641
TCGA-AC-A6NO-01A-12R-A33J-07,0.0675428755751493,0.0134520790592004,0.0408790599902313,0.10042213693256,0,0.208905775837991,0,0.110513887001036,0.0589586106597444,0,0,0.0161107569955163,0.00919110711610518,0.167650557155954,0.0826487778047266,0.168343137145044,0.0423297183470716,0,0.0609749681520124,0,0,0.00273913980240601,0.01,0.338171190216298,0.944029842629968,1.15066258757475
TCGA-A7-A6VX-01A-12R-A33J-07,0,0.0539723912860643,0.0292709120849756,0.0800339921930713,0,0.175849686474149,0,0.0810477679181347,0.0951490874954066,0,0.00151629789657195,0.00569631592650288,0.0052474128996098,0.355266113209672,0.0672367787834488,0.138229706841971,0.0049012137832779,0,0.00535244694390779,0.0308575095544089,0,0,0,0.675273188215009,0.763744812030792,1.12962763329117
TCGA-EW-A1PH-01A-11R-A14M-07,0.16021388450435,0,0.0261006772228372,0.145856929670811,0,0.295255251007846,0.0539385474480745,0.163830999344532,0,0,0.0283650285200136,0,0.0166311197226917,0.209456788199568,0.152552858334627,0.145436511693286,0.0212008043118557,0.0236257296013458,0,0.0217461218865378,0,0.00347097115404779,0.01,0.320287797299518,0.954655033059603,1.46768222262242
TCGA-AR-A256-01A-11R-A169-07,0.0224351351527667,0.0105108750274644,0,0.0581961913032595,0,0.148463316585432,0.0078994381374074,0.0758342710421986,0.0279273166550311,0,0.0497929180469539,0,0.0227468647523915,0.341755105994314,0.0646246393716945,0.133847304356644,0.0338757343501337,0.11218972269436,0,0.0281345241315224,0.000235349558047724,0.000159810957863039,0,0.797613677881967,0.686180510023688,1.13862851811748
TCGA-BH-A0HN-01A-11R-A10U-07,0.0308794046523324,0.0088935581317505,0.012975276247075,0.0298393926394952,0,0.0410949345066449,0,0.0389234460877665,0.0244033195011163,0,0.00853439829813183,0.00216357405518458,0.136534791710162,0.0277398414307887,0.0467699816535335,0.195224002498897,0.027397766047522,0,0.0520614187892435,0.000560268724712662,0,0,0,0.525050196713941,0.858920518400848,0.683995374974356
TCGA-D8-A27N-01A-11R-A16F-07,0.166554120788666,0,0.121779959910625,0.102872977787386,0,0.176518781814042,0.00281498377938502,0.0850280559503001,0.0826092375224633,0,0.0152566593515163,0,0,0.351053101194906,0.0747621455637241,0.332438555674465,0.0115259760156833,0,0.0824276885380795,0.00873860854957005,0,0.0199848794337454,0,0.557236144302119,0.839767963117537,1.63436573187456
TCGA-AO-A0JL-01A-11R-A056-07,0.0366573973291832,0.00750020526039747,0.0156599461315471,0.078808039095464,0,0.0396931540665788,0.0241516728025004,0.0842278323022749,0.0491656977755352,0,0.00273229559877742,0.0123387065938197,0,0.256248037963387,0.0614928340621584,0.135215525328709,0,0,0.0403373313426717,0,0,0.00804607619003458,0.00800000000000001,0.352912031253815,0.940713489946134,0.852274751843039
TCGA-C8-A27B-01A-11R-A169-07,0.126475609644615,0,0.0546564441437399,0.286816496719738,0,0.223644509172356,0.134898855934654,0.19387926655253,0.082331141399187,0,0.143929808439898,0,0.030699856622311,0.787733078881376,0.261349202481872,0.243352070175966,0.0136266641812207,0,0,0.0804601742380281,0,0.026171531254505,0.002,0.48010611333613,0.876639642117491,2.690024709842
TCGA-AR-A0U2-01A-11R-A109-07,0.0787988911941601,0,0.0695141950653096,0.243256166131535,0,0.292443653167466,0.0587562594532706,0.0745686241326924,0.039979596736246,0,0.043299651362279,0,0.0133107823487154,0.194964186511257,0.0869020146523854,0.213851854022601,0.00942507459354327,0,0.0375080320705006,0,0,0,0,0.524593317343438,0.854947182514164,1.45657898144196
TCGA-BH-A0DK-01A-21R-A056-07,0.142821659481585,0,0.207595207558373,0.339063728042846,0,0.54166237157762,0.0127335128431448,0.137032882474085,0.132832513456283,0,0,0.0461632890729456,0.0264567550185996,0.233113133435838,0.208431822418968,0.225117577828283,0.0267396149446575,0,0.127067990416145,0,0,0,0.00800000000000001,0.367742054690429,0.932303181764575,2.40683205856937
TCGA-E9-A1R0-01A-22R-A16F-07,0.089683614788552,0.071307714998047,0.104564969524103,0.20078708591028,0,0.175194463445856,0.00492888219664783,0.127578299649457,0.0938653392378933,0.00250801106173296,0.000974512759548091,0.017704414375464,0.0162163027078799,0.190737551088421,0.0739866868734107,0.207551659027888,0.0449602676962056,0.0346408180198727,0.187250026069119,0,0,0.000972749126370953,0.00600000000000001,0.400651889878903,0.915499999347647,1.64541336855675
TCGA-A2-A3XS-01A-11R-A22U-07,0.128983745829295,0.0546851204387649,0.03400480504664,0.17991222070031,0,0.209336499280859,0,0.178716798403222,0.173086829576336,0,0.0209529572359391,0.00505380111659106,0.0297912318958757,0.0839122770752297,0.122637956469853,0.208399763929508,0.0293152208977756,0.0156546153456703,0.0456789685081094,0,0,0.00168457387325254,0,0.506398869973363,0.863299827177568,1.52180738562323
TCGA-EW-A1P8-01A-11R-A144-07,0.0618758320025378,0.010897294872577,0,0.13914665096063,0,0.202970389616156,0.040395216631541,0.135060514094275,0.125482696934661,0,0,0,0.0276103837780193,0.144741143815222,0.0984327602158584,0.45564479073667,0.125687479099952,0,0,0.118617616258856,0.00942040542797599,0.0220919577923984,0,0.536662708044412,0.85120618955528,1.71807513223733
TCGA-3C-AALK-01A-11R-A41B-07,0.0547627428561077,0,0.114089710479193,0.137820598577217,0,0.271754212868691,0,0.0732525465719341,0.125039848019404,0,0,0.0792749494829114,0.0232229518229107,0.082108595922793,0.0976057015451148,0.18656050954518,0.0364143600751491,0.00230842557149426,0.162275221247281,0,0,0.00543591480888431,0.01,0.337380097953903,0.943735268093166,1.45192628939427
TCGA-C8-A26Z-01A-11R-A16F-07,0.110966467796686,0,0.0657556628363173,0.055047756287346,0,0.130684573250902,0,0.0503529310302317,0.0293035404695901,0,0,0.0236923979219688,0.00372951866349851,0.048369478031148,0.0790499767353039,0.196346875529361,0.0122578301380131,0,0.0467267619246369,0.0387790328249056,0,0.0127176919530341,0.002,0.479738980779198,0.879226456015159,0.903780495392943
TCGA-E2-A10E-01A-21R-A10J-07,0.0870922026680059,0,0.0296341291124778,0.0927654248284042,0,0.236524812578865,0.0372994662100398,0.117647389709836,0.0261168548520827,0,0.0329864489562621,0,0.00485552240256979,0.112713721753845,0.13622843224111,0.132090484361759,0.0772809447541112,0.007650932884979,0.0576427033890448,0,0,0.0103950477504754,0,0.559235786164429,0.839627485020031,1.19892451845387
TCGA-D8-A1JH-01A-11R-A13Q-07,0.187400296777395,0,0.0928388933099386,0.10875354943934,0,0.297376946800352,0.033171669947769,0.0751060418611474,0.0775358747666002,0,0.0498996598718488,0,0.0380502512854319,0.0424682013460578,0.10399303544469,0.335988656870306,0.0975515383312008,0.00650825493373049,0.188992246235977,0.0227930149064521,0,0.0119927092601535,0,0.568763819801005,0.842493261983388,1.77042084138839
TCGA-GM-A2DC-01A-11R-A18M-07,0.0425258600480298,0.017189715589721,0.0253564624802492,0.117942564887047,0,0.120112663133257,0.00237223778321441,0.0796880876724393,0.0780503194806864,0,0,0.0210094422738117,0.0042962282048108,0.0461154272159045,0.100240567298642,0.145793227275189,0.0147459158143367,0,0.0745183669143358,0,0,0.00473227867266122,0.004,0.446621139972178,0.89392989589761,0.894689364744336
TCGA-BH-A0GZ-01A-11R-A056-07,0.0631658063550586,0,0.0319329780112755,0.0719101841203399,0,0.139074347253308,0,0.0504499295100259,0.0356194715138683,0,0,0.00789626961387421,0.0462772614402008,0.0795329468097797,0.0617764696290298,0.0935788119034802,0.0372438462255188,0,0.106014700769324,0,0.000161078645299241,0.000318336984277154,0.00600000000000001,0.398590829702006,0.916411865237314,0.82495243878466
TCGA-E2-A106-01A-11R-A10J-07,0.100167136632233,0,0.0917002014945253,0.0490248144234001,0,0.151400657863647,0.00318823494521988,0.101921654889137,0,0.00211375697284851,0,0.0153039358927415,0.00450379423723285,0.0772261416191264,0.114520303130903,0.144432346295139,0.0141950351066507,0,0.0327601681810457,0.0167591253563238,0,0.00558998168194249,0.00600000000000001,0.378741134251498,0.926146767045732,0.924807288722117
TCGA-AO-A03M-01B-11R-A10J-07,0.207377416168027,0,0.175974612345424,0.269231334206491,0,0.244924259544074,0.120974206092143,0.199412437884452,0.0968112530522988,0.0285651787559219,0.0196268027590995,0,0.0116002011233008,0.0726027560395404,0.212039024217624,0.264573936125795,0.0423226099982821,0,0.125754607791359,0,0,0.0133102542194786,0,0.605344282276329,0.815038721444586,2.10510089032331
TCGA-GM-A2DA-01A-11R-A18M-07,0.16425399186565,0,0.16438554332569,0.270019735372168,0,0.263553697302698,0.00372490743795811,0.133984049550567,0.10651703594115,0.00478046917025376,0,0.039382952763429,0.00502144608214673,0.0864184557103561,0.145848659257165,0.108828641199723,0.0196339928097432,0,0.129083582922218,0,0,0,0.002,0.475611051094721,0.878957611180062,1.64543716071092
TCGA-A2-A0YG-01A-21R-A109-07,0.101735626158551,0,0.0184488284911797,0.034960608014782,0,0.230510146600254,0.0329771358074425,0.0501664374046716,0.0488275604717917,0,0.0498122128076302,0,0.00441527190826144,0.178910531116763,0.0757766351679748,0.185230549344819,0.00410110475717059,0,0.0343470953278674,0,0,0.00222485492326872,0.002,0.490557835613203,0.873294250885586,1.05244459830243
TCGA-E2-A1BD-01A-11R-A12P-07,0.0676927931657517,0,0.0186884830736085,0.0662321431486092,0,0.155213186895745,0,0.074674760395456,0.0218067118521402,0,0,0.0124445128092516,0,0.0876151411246922,0.0873987462326693,0.141438080791968,0.00902156700165825,0,0.0939854570047408,0,0,0.00594917462986426,0,0.570193410237573,0.835013537469335,0.842160758126156
TCGA-OL-A5D8-01A-11R-A27Q-07,0.0513926606566372,0.0404737271378491,0.0404586251903557,0.0816525670851497,0,0.147285273917383,0.00488036224506578,0.186443744527714,0.102224215484119,0,0.0164581341332262,0.00487856651762485,0.00242846492857959,0.21067107650891,0.118551488154524,0.185589151029061,0.0311041032375041,0,0.06028036458947,0,0,0.00986864682482902,0,0.514888022417641,0.860620979186679,1.294641172168
TCGA-D8-A1X6-01A-11R-A14M-07,0.00800284492048607,0.0117919096820812,0.00477675852590809,0.0697175476768013,0,0.126773571188409,0,0.0708590462081649,0.0173118378870748,0,0,0.0213864813243793,0.104378602818103,0.0770438521170467,0.048424544432541,0.510557239257468,0.00350726187891675,0,0.0300468682198157,0.00648698080476606,0.00171558991274902,0.00203258578828264,0,0.684478219468761,0.763082678815241,1.11481352264299
TCGA-D8-A27P-01A-11R-A16F-07,0.0698366982468911,0,0.0396830183595232,0.0483639112356186,0,0.146854322609171,0,0.0679600547821625,0.0176154467632356,0,0.0116977822529403,0.00449920806259782,0,0.337702046364533,0.0421189962435395,0.169619600580642,0.0252200844186541,0,0.119287254374148,0,0,0,0.002,0.49425674401496,0.870381865415929,1.10045842429366
TCGA-B6-A1KN-01A-11R-A13Q-07,0.223919259375716,0,0.107393430064351,0.18461299400259,0,0.223923958855552,0.0382608588426674,0.156630623875206,0.063032165247321,0,0,0,0.0117329076244291,0.120218707322869,0.191591768938235,0.2106270944336,0.00414409916216556,0.112767461881134,0.127994509114982,0,0.00106115502734677,0.0169493934699315,0.014,0.275923984570649,0.971743429297064,1.7948603872381
TCGA-BH-A0AW-01A-11R-A056-07,0.130474708526905,0.00164935633330879,0.112321699776279,0.232662563248205,0,0.349661322450341,0.0775285233449711,0.191595567582754,0.199711173152296,0.0552771185596567,0,0.0541875169318913,0,0.238508226235581,0.216772015665016,0.290653367998235,0.0821969908774723,0.00309712892965152,0.186488256082692,0,0,0.00376066703767365,0.004,0.44538097461781,0.894891856304747,2.42654620273293
TCGA-A7-A4SF-01A-11R-A266-07,0.0874953702744308,0,0.0803890879360908,0.118229390943114,0,0.0621987257842481,0.0285763777027928,0.0736025749211438,0.0973187380186317,0,0,0.0146848514889375,0.00837524803911519,0.23551189012994,0.103775378761076,0.114649707815772,0.00980567742079354,0,0.142977461910793,0,0,0,0,0.637758135568848,0.802288637092513,1.17759048114688
